seed;N;num_neigh_seeds;num_adopters;PLci;PLci_norm;degree;betweenness;eigen;percolation
2050;3739;2;3739;1.90960149772666;0.28541556573719;378;315.275907707081;0.0779275206278591;105183
2051;3739;2;3739;1.95212623696175;0.298650432733938;244;925.934317348944;0.0248800052826035;108378
2052;3739;2;3;2.6059880239521;0.502150182308701;260;593.006644007717;0.0269763559028228;0
2053;3739;2;3;1.08602601762484;0.0290962528621106;2855;989.173884796722;0.672511628577578;0
2054;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
2055;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
2056;3739;2;3739;1.52955335651244;0.167134144338585;1954;1068.91279631357;0.432847442294508;0
2057;3739;2;3;1.95238095238095;0.298729707169378;515;681.326610365914;0.0562961702821307;0
2058;3739;2;3739;1.854239101364;0.268185267194255;592;1045.76010135878;0.0997409085737111;0
2059;3739;2;3739;1.56351965766248;0.177705390304541;1837;1130.0554741569;0.414701548486885;0
2060;3739;2;3739;1.56860123027547;0.179286915291573;1786;1001.76483154265;0.405232002285533;0
2061;3739;2;3739;1.567798876705;0.179037200819937;1952;416.89257118523;0.45266448364293;0
2062;3739;2;3739;1.48702861727735;0.153899277341838;2266;424.734806888013;0.52563767091747;0
2063;3739;2;3739;1.48569136132656;0.153483086555776;2044;1719.82022371911;0.470773837216658;0
2064;3739;2;3739;1.46884193634662;0.148239082651405;2237;1872.24583359824;0.512369562287347;0
2065;3739;2;3739;1.41749130783632;0.132257356466653;2756;1681.44779589702;0.65950008885137;0
2066;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
2067;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283444;0
2068;3739;2;3739;1.88232147633057;0.276925273701541;886;696.07864342275;0.125120724496534;0
2069;3739;2;3739;1.41749130783632;0.132257356466653;2855;6255.96138105869;0.668004363429442;0
2070;3739;2;3739;1.88232147633057;0.276925273701541;694;2769.92361800168;0.0708792558349282;0
2071;3739;2;3;2.75818639798489;0.549518497169127;666;1794.73115937381;0.067216783171361;0
2072;3739;2;3739;1.48783097084782;0.154148991813474;2545;6281.47373977544;0.519922739279735;0
2073;3739;2;3739;1.87991441561915;0.276176130286631;1065;1063.79412966144;0.110211587457062;0
2074;3739;2;3;1.40027894002789;0.126900394784084;2233;5160.14656107768;0.44755182329352;0
2075;3739;2;3;1.33930024410089;0.107922149538008;2264;5601.72772235622;0.453538958540839;0
2076;3739;2;3739;1.9023803155924;0.28316813549246;981;589.733429092837;0.101265439236938;0
2077;3739;2;3;1.36769759450172;0.116760185052752;296;1354.42222967007;0.0310727768682622;0
2078;3739;2;3739;1.87991441561915;0.276176130286631;674;1179.64446050661;0.0700410595776196;0
2079;3739;2;3739;1.9023803155924;0.28316813549246;498;1018.47547543635;0.0518630861086535;0
2080;3739;2;3;1.60276890308839;0.189920833650659;854;3470.17093631517;0.12616688840908;0
2081;3739;2;3739;1.41749130783632;0.132257356466653;2999;5219.54611145636;0.684985929037494;0
2082;3739;2;3739;1.97325488098422;0.305226247153706;296;2377.72988214189;0.0265289612784785;0
2083;3739;2;3;1.22938350680544;0.0737130414990496;2090;4730.81091029669;0.47396265651555;0
2084;3739;2;3739;1.87991441561915;0.276176130286631;674;1179.64446050661;0.0700410595776196;0
2085;3739;2;3739;1.41749130783632;0.132257356466653;2814;2250.44111246404;0.665787453436512;0
2086;3739;2;3739;1.41749130783632;0.132257356466653;2814;2250.44111246404;0.665787453436512;0
2087;3739;2;3739;1.46884193634662;0.148239082651405;2237;1872.24583359824;0.512369562287347;0
2088;3739;2;3739;1.47793527681198;0.151069179996621;2138;1907.30869955132;0.491087060293845;0
2089;3739;2;3739;1.87991441561915;0.276176130286631;1065;1063.79412966144;0.110211587457062;0
2090;3739;2;3739;1.95239368815191;0.29873367089115;842;4280.29277801286;0.0852853980591066;0
2091;3739;2;3739;1.9074618882054;0.284749660479492;989;2234.55012320557;0.138039373598397;0
2092;3739;2;3739;1.51778550414549;0.163471665421246;2513;7570.11389413456;0.496461227612933;0
2093;3739;2;3;2.76175040518639;0.550627714112857;254;3137.90318624866;0.0272279068172907;86020
2094;3739;2;3739;1.48569136132656;0.153483086555776;2120;1138.59530674956;0.48143306293908;0
2095;3739;2;3739;1.56619416956405;0.178537771876663;1809;1063.62602266383;0.409789925668619;0
2096;3739;2;3739;1.52901845413212;0.166967668024161;2085;4244.20420664795;0.446745531471079;0
2097;3739;2;3739;1.41749130783632;0.132257356466653;2999;5219.54611145636;0.684985929037494;0
2098;3739;2;3739;1.93902112864402;0.294571763030538;452;409.048211679772;0.0448916920128537;0
2099;3739;2;3739;1.41749130783632;0.132257356466653;2925;5464.11699800535;0.676211608766712;0
2100;3739;2;3739;1.55897298742979;0.176290341631932;3733;2062.89497519051;0.859311491805039;0
2101;3739;2;3739;1.52794864937149;0.166634715395312;3777;2490.94660939293;0.86184938273693;0
2102;3739;2;3739;1.48569136132656;0.153483086555776;1986;1326.16267326041;0.464486472631516;0
2103;3739;2;3;2.01382716049383;0.317853455050172;273;1351.85832911665;0.0264355815389083;38624
2104;3739;2;3739;1.55897298742979;0.176290341631932;1816;1683.78520577441;0.415508199832522;0
2105;3739;2;3739;1.41749130783632;0.132257356466653;2855;989.173884796722;0.672511628577578;0
2106;3739;2;3739;1.93902112864402;0.294571763030538;468;701.461192532735;0.0486345397998984;0
2107;3739;2;3739;1.41749130783632;0.132257356466653;2999;5219.54611145636;0.684985929037494;0
2108;3739;2;3;1.6;0.189059074948291;859;1973.6827760663;0.0892395351786014;0
2109;3739;2;3739;1.85611125969511;0.268767934294741;2344;3151.25474283042;0.52218978277645;0
2110;3739;2;3739;1.41749130783632;0.132257356466653;3960;1031.23495038366;0.937629014962516;0
2111;3739;2;3739;1.95480074886333;0.29948281430606;468;149.675050855267;0.0469044348940739;0
2112;3739;2;3739;1.854239101364;0.268185267194255;854;3470.17093631517;0.12616688840908;0
2113;3739;2;3739;1.41749130783632;0.132257356466653;2855;6255.96138105869;0.668004363429442;0
2114;3739;2;3739;1.96202193099759;0.301730244550791;299;501.048936170802;0.0261744975622182;0
2115;3739;2;3739;1.87991441561915;0.276176130286631;715;2508.84039327704;0.0722579695705495;0
2116;3739;2;3;1.96204188481675;0.301736454727442;343;4912.56867643569;0.0325108847509535;0
2117;3739;2;3739;1.5335651243648;0.168382716696769;1884;4629.09577120534;0.418042722754804;0
2118;3739;2;3739;1.48167959347419;0.152234514197593;2037;1430.98585896338;0.475719862243719;0
2119;3739;2;3739;1.56806632789516;0.179120438977149;1656;1069.35655551694;0.388778973509405;0
2120;3739;2;3739;1.41749130783632;0.132257356466653;2756;1681.44779589702;0.65950008885137;0
2121;3739;2;3739;1.47793527681198;0.151069179996621;4032;1042.30209305074;0.948253708746091;0
2122;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
2123;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
2124;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
2125;3739;2;3739;1.48702861727735;0.153899277341838;3998;386.285516653186;0.942778499951758;0
2126;3739;2;3;2.02100300042863;0.320086773556891;346;680.874422141442;0.0384371286651805;0
2127;3739;2;3739;1.87991441561915;0.276176130286631;750;918.27863093972;0.0807002853000412;0
2128;3739;2;3739;1.47793527681198;0.151069179996621;4032;1042.30209305074;0.948253708746091;0
2129;3739;2;3739;1.47793527681198;0.151069179996621;4032;1026.07827458694;0.948269821615178;0
2130;3739;2;3739;1.47793527681198;0.151069179996621;4032;1026.07827458694;0.948269821615178;0
2131;3739;2;3739;1.88232147633057;0.276925273701541;2638;2826.94265327496;0.546934510987211;0
2132;3739;2;3739;1.48622626370687;0.153649562870201;4001;561.117406477926;0.943266142676887;0
2133;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
2134;3739;2;3;1.0515518148343;0.018366933953665;3883;1834.52337490028;0.902916197615709;0
2135;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283444;0
2136;3739;2;3739;1.96951056432201;0.304060912952734;769;5667.05600287027;0.0753367116227193;0
2137;3739;2;3;1.19219471254721;0.0621388671565291;2583;6506.75261834001;0.528359191430988;0
2138;3739;2;3739;1.9023803155924;0.28316813549246;981;589.733429092837;0.101265439236938;0
2139;3739;2;3739;1.87991441561915;0.276176130286631;750;918.27863093972;0.0807002853000412;0
2140;3739;2;3739;1.41749130783632;0.132257356466653;2890;1391.93504504335;0.676446679158933;0
2141;3739;2;3739;2.07488633324418;0.33685674689436;2132;1662.94180771195;0.493071959096732;0
2142;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
2143;3739;2;3739;1.87991441561915;0.276176130286631;785;4196.46056723972;0.0804652149078204;0
2144;3739;2;3;1.12214983713355;0.0403389778079172;1830;3706.75775627125;0.406284583659337;0
2145;3739;2;3;2.20717131474104;0.378027466980361;829;6910.79514276996;0.0840033592302141;0
2146;3739;2;3739;1.48702861727735;0.153899277341838;2554;6208.1096932753;0.521879197800077;0
2147;3739;2;3739;1.48649371489703;0.153732801027413;2226;4131.82080469103;0.490033846441455;0
2148;3739;2;3739;1.51778550414549;0.163471665421246;2177;4427.28597584716;0.462959797676772;0
2149;3739;2;3;2.03281949278966;0.32376439057652;329;3289.09760200948;0.0305205076903796;0
2150;3739;2;3739;1.48702861727735;0.153899277341838;2143;4254.39577838606;0.479188527675325;0
2151;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
2152;3739;2;3;1.15983224603914;0.0520667785881991;3883;1834.52337490028;0.902916197615709;0
2153;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
2154;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
2155;3739;2;3739;1.55897298742979;0.176290341631932;3729;626.785514252909;0.87823765793343;0
2156;3739;2;3739;1.88232147633057;0.276925273701541;2638;2826.94265327496;0.546934510987211;0
2157;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
2158;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
2159;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
2160;3739;2;3739;1.56753142551484;0.178953962662724;3697;155.091875637012;0.873112414311553;0
2161;3739;2;3739;1.88232147633057;0.276925273701541;2638;2826.94265327496;0.546934510987211;0
2162;3739;2;3739;1.99010430596416;0.310470251058077;2201;3464.5824548301;0.498124659068735;0
2163;3739;2;3739;1.56351965766248;0.177705390304541;3712;622.545425336049;0.87537504555125;0
2164;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
2165;3739;2;3739;1.48221449585451;0.152400990512017;2205;5201.88068764764;0.492711491714836;0
2166;3739;2;3739;1.41749130783632;0.132257356466653;2925;5464.11699800535;0.676211608766712;0
2167;3739;2;3739;1.51778550414549;0.163471665421246;2103;5141.80951023275;0.45418547740599;0
2168;3739;2;3739;1.9023803155924;0.28316813549246;683;1659.96303625001;0.0710615617096355;0
2169;3739;2;3739;1.99010430596416;0.310470251058077;401;2618.59013985866;0.0390509695245047;0
2170;3739;2;3739;1.83177320139075;0.261193261988426;668;2234.69357883591;0.0699664681639689;0
2171;3739;2;3739;1.48702861727735;0.153899277341838;2108;1039.31994895835;0.479423598067547;0
2172;3739;2;3739;1.93902112864402;0.294571763030538;503;877.935044851628;0.0525695903812535;0
2173;3739;2;3739;1.95399839529286;0.299233099834424;227;982.497236316354;0.0219630144268264;0
2174;3739;2;3739;1.48167959347419;0.152234514197593;2018;1335.41199132408;0.474779722594475;0
2175;3739;2;3739;1.51778550414549;0.163471665421246;2177;4427.28597584716;0.462959797676771;0
2176;3739;2;3739;1.41749130783632;0.132257356466653;2999;5219.54611145636;0.684985929037494;0
2177;3739;2;3739;1.52794864937149;0.166634715395312;1908;1882.02486632597;0.428174039680545;0
2178;3739;2;3739;1.91013640010698;0.285582042051615;436;905.953851513396;0.0462019584321952;0
2179;3739;2;3739;1.88232147633057;0.276925273701541;694;2769.92361800168;0.0708792558349282;0
2180;3739;2;3;1.24641148325359;0.0790126155251021;769;7804.16363384579;0.0788308790146803;0
2181;3739;2;3;1.73790322580645;0.23197834699558;104;599.550456123379;0.00927125740905869;17510
2182;3739;2;3739;1.8301684942498;0.260693833045153;1251;7081.97417745944;0.13023704207753;0
2183;3739;2;3739;1.48649371489703;0.153732801027413;2562;6407.19292409511;0.523537406444995;0
2184;3739;2;3739;1.47793527681198;0.151069179996621;2080;1548.27321893302;0.484799695708703;0
2185;3739;2;3739;1.48221449585451;0.152400990512017;2036;1356.98814549214;0.475999971799493;0
2186;3739;2;3739;1.47793527681198;0.151069179996621;2138;1907.30869955132;0.491087060293845;0
2187;3739;2;3;2.06383948928409;0.3334186655992;165;1752.3503745904;0.0149775234415878;35588
2188;3739;2;3;2.93617021276596;0.604911949511745;1847;4539.56700854798;0.431414035458531;0
2189;3739;2;3739;1.46884193634662;0.148239082651405;3768;1019.86372710911;0.891846331480422;0
2190;3739;2;3739;1.46884193634662;0.148239082651405;3768;1019.86372710911;0.891846331480422;0
2191;3739;2;3739;1.55897298742979;0.176290341631932;3431;446.650769380437;0.815866672895945;0
2192;3739;2;3739;1.854239101364;0.268185267194255;2356;3235.48880144503;0.522869592915825;0
2193;3739;2;3739;1.85771596683605;0.269267363238014;2328;3044.834038646;0.520105353771911;0
2194;3739;2;3739;1.48622626370687;0.153649562870201;3703;413.171584449887;0.880895157639403;0
2195;3739;2;3739;1.56619416956405;0.178537771876663;3404;213.473772205044;0.811657287901213;0
2196;3739;2;3739;1.55897298742979;0.176290341631932;3431;446.650769380437;0.815866672895945;0
2197;3739;2;3739;1.48649371489703;0.153732801027413;2117;1067.87747088723;0.481496726630275;0
2198;3739;2;3739;1.47766782562182;0.150985941839409;2348;4783.03199697287;0.517695184315723;0
2199;3739;2;3;2.60649819494585;0.50230896153626;402;2597.51736019247;0.0391613735331971;0
2200;3739;2;3739;1.41749130783632;0.132257356466653;2999;5219.54611145636;0.684985929037494;0
2201;3739;2;3;1.75739644970414;0.238045173747827;625;937.063906198927;0.102179511981124;0
2202;3739;2;3739;1.52794864937149;0.166634715395312;1949;933.079281651354;0.434898214821612;0
2203;3739;2;3739;1.48167959347419;0.152234514197593;2136;926.174645232319;0.488731401969927;0
2204;3739;2;3739;1.41749130783632;0.132257356466653;2855;989.173884796722;0.672511628577578;0
2205;3739;2;3739;1.47793527681198;0.151069179996621;2166;916.427912335865;0.493884051396655;0
2206;3739;2;3;1.83439969890854;0.26201070016537;694;216.283632819805;0.0753865209830651;0
2207;3739;2;3739;1.90799679058572;0.284916136793917;494;77.4849714724101;0.0552464485163457;0
2208;3739;2;3739;1.96977801551217;0.304144151109946;1932;2624.37735914016;0.438155824178903;0
2209;3739;2;3739;1.989836854774;0.310387012900865;1905;2770.43824474692;0.435997532467905;0
2210;3739;2;3739;1.90157796202193;0.282918421020823;2192;2099.93264807524;0.469910803478426;0
2211;3739;2;3;1.30801510700797;0.0981853554777128;1892;1155.91741391544;0.426167425554944;0
2212;3739;2;3739;1.567798876705;0.179037200819937;1639;1011.61215064545;0.388093805656431;0
2213;3739;2;3739;1.87991441561915;0.276176130286631;597;2026.69680397382;0.0628135553432332;0
2214;3739;2;3739;1.87991441561915;0.276176130286631;859;1973.6827760663;0.0892395351786014;0
2215;3739;2;3;1.17531238167361;0.0568846220341316;2999;5219.54611145636;0.684985929037494;0
2216;3739;2;3739;1.83123829901043;0.261026785674002;911;4894.37048057479;0.0960288198843937;0
2217;3739;2;3739;1.9023803155924;0.28316813549246;2483;2425.63521813084;0.530135251253866;0
2218;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
2219;3739;2;3739;1.854239101364;0.268185267194255;2654;3730.66753293949;0.58524057795331;0
2220;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
2221;3739;2;3739;1.82936614067933;0.260444118573516;2731;6818.78528853651;0.557781646388168;0
2222;3739;2;3739;1.95480074886333;0.29948281430606;2215;2680.99734045054;0.472835159951286;0
2223;3739;2;3739;1.994918427387;0.311968537887898;2095;3669.44356971374;0.460569325277398;0
2224;3739;2;3;2.91975308641975;0.599802488817357;2099;3897.449439212;0.460584679410829;0
2225;3739;2;3739;1.90719443701524;0.28466642232228;2374;2660.89539626435;0.493541150850853;0
2226;3739;2;3739;1.41749130783632;0.132257356466653;2756;1681.44779589702;0.65950008885137;0
2227;3739;2;3739;1.46884193634662;0.148239082651405;2179;1565.54412774097;0.506082197702205;0
2228;3739;2;3739;1.41749130783632;0.132257356466653;2780;6351.28654353675;0.662547114721624;0
2229;3739;2;3739;1.41749130783632;0.132257356466653;2780;6351.28654353675;0.662547114721624;0
2230;3739;2;4;1.12815533980583;0.0422080552095861;640;8202.99867229877;0.0668007208627316;0
2231;3739;2;3739;1.51778550414549;0.163471665421246;2033;959.286572129982;0.450485497216856;0
2232;3739;2;3739;1.46884193634662;0.148239082651405;2278;1003.43860475532;0.519093737428414;0
2233;3739;2;3739;2.00668627975395;0.315631016805237;110;601.396609969532;0.0102200919257023;18530
2234;3739;2;3739;1.48515645894624;0.153316610241352;1991;1333.28887451968;0.465458381937477;0
